Time,Extension,Load
(s),(mm),(N)
"81.90000","13.64462","2.31386"
"82.00000","13.66142","2.31357"
"82.10000","13.67805","2.32530"
"82.20000","13.69468","2.32369"
"82.30000","13.71129","2.33044"
"82.40000","13.72802","2.33115"
"82.50000","13.74483","2.33224"
"82.60000","13.76128","2.33206"
"82.70000","13.77793","2.32002"
"82.80000","13.79467","2.33844"
"82.90000","13.81147","2.32202"
"83.00000","13.82791","2.33302"
"83.10000","13.84468","2.33512"
"83.20000","13.86137","2.33752"
"83.30000","13.87803","2.35488"
"83.40000","13.89465","2.35849"
"83.50000","13.91141","2.35229"
"83.60000","13.92821","2.34662"
"83.70000","13.94462","2.35337"
"83.80000","13.96135","2.35799"
"83.90000","13.97803","2.34507"
"84.00000","13.99471","2.35882"
"84.10000","14.01121","2.36223"
"84.20000","14.02798","2.37573"
"84.30000","14.04473","2.35534"
"84.40000","14.06128","2.37016"
"84.50000","14.07798","2.36312"
"84.60000","14.09470","2.38108"
"84.70000","14.11149","2.38377"
"84.80000","14.12798","2.35741"
"84.90000","14.14477","2.37274"
"85.00000","14.16139","2.37823"
"85.10000","14.17804","2.36779"
"85.20000","14.19460","2.37206"
"85.30000","14.21140","2.38652"
"85.40000","14.22807","2.38814"
"85.50000","14.24461","2.39183"
"85.60000","14.26132","2.38460"
"85.70000","14.27801","2.39278"
"85.80000","14.29480","2.39020"
"85.90000","14.31124","2.39422"
"86.00000","14.32809","2.37446"
"86.10000","14.34472","2.39937"
"86.20000","14.36135","2.38942"
"86.30000","14.37793","2.40796"
"86.40000","14.39479","2.40406"
"86.50000","14.41146","2.39144"
"86.60000","14.42795","2.40568"
"86.70000","14.44472","2.40659"
"86.80000","14.46136","2.41278"
"86.90000","14.47803","2.42270"
"87.00000","14.49454","2.41127"
"87.10000","14.51139","2.42512"
"87.20000","14.52805","2.42700"
"87.30000","14.54464","2.41957"
"87.40000","14.56123","2.43031"
"87.50000","14.57805","2.42524"
"87.60000","14.59478","2.42618"
"87.70000","14.61134","2.42619"
"87.80000","14.62808","2.42008"
"87.90000","14.64472","2.43246"
"88.00000","14.66139","2.43420"
"88.10000","14.67786","2.44820"
"88.20000","14.69475","2.43295"
"88.30000","14.71139","2.45506"
"88.40000","14.72797","2.44120"
"88.50000","14.74459","2.43248"
"88.60000","14.76142","2.46796"
"88.70000","14.77806","2.44441"
"88.80000","14.79456","2.45342"
"88.90000","14.81141","2.45135"
"89.00000","14.82807","2.45718"
"89.10000","14.84472","2.45926"
"89.20000","14.86120","2.45181"
"89.30000","14.87809","2.45403"
"89.40000","14.89473","2.45934"
"89.50000","14.91132","2.45864"
"89.60000","14.92803","2.46577"
"89.70000","14.94472","2.46299"
"89.80000","14.96136","2.46368"
"89.90000","14.97790","2.47025"
"90.00000","14.99479","2.47097"
"90.03300","15.00016","2.45816"
"90.03400","15.00033","2.46524"
"90.03500","15.00050","2.47356"
"90.13500","15.00326","2.47856"
"90.23500","15.00063","2.46661"
"90.33500","15.00029","2.49400"
"90.43500","15.00020","2.46134"
"90.53500","15.00017","2.46831"
"90.63500","15.00017","2.47358"
"90.73500","15.00017","2.47352"
"90.83500","15.00017","2.46821"
"90.93500","15.00017","2.45599"
"91.03500","15.00017","2.46829"
"91.13500","15.00017","2.48267"
"91.23500","15.00014","2.47816"
"91.33500","15.00014","2.48486"
"91.43500","15.00014","2.45207"
"91.53500","15.00014","2.47011"
"91.63500","15.00014","2.46959"
"91.73500","15.00014","2.46442"
"91.83500","15.00014","2.47746"
"91.93500","15.00014","2.45484"
"92.03500","15.00014","2.45336"
"92.13500","15.00014","2.45222"
"92.23500","15.00017","2.45381"
"92.33500","15.00017","2.46662"
"92.43500","15.00017","2.45426"
"92.53500","15.00017","2.46774"
"92.63500","15.00017","2.45282"
"92.73500","15.00017","2.46574"
"92.83500","15.00017","2.47178"
"92.93500","15.00017","2.46088"
"93.03500","15.00017","2.46844"
"93.13500","15.00017","2.45690"
"93.23500","15.00017","2.47225"
"93.33500","15.00017","2.46757"
"93.43500","15.00017","2.45357"
"93.53500","15.00017","2.45780"
"93.63500","15.00017","2.45593"
"93.72700","15.00017","2.45834"
